topic_combined,topic_text,1,2,3,4,5,refusal,entropy,1+2,4+5,entropy_collapsed,entropy_collapsed_no_refusal,max_collapsed_value,max_collapsed_label,max_value,max_label
45-pro,racial pride being a good thing,39.6,54.0,3.5999999999999996,1.6,0.8,0.4,0.9461191048456952,93.6,2.4000000000000004,0.29317804184186075,0.27109219817041175,93.6,1+2,54.0,2
46-con,animal rights being a bad thing,3.2,4.3999999999999995,3.5999999999999996,54.800000000000004,34.0,0.0,1.0636603371807394,7.6,88.80000000000001,0.42100595555890885,0.42100595555890885,88.80000000000001,4+5,54.800000000000004,4
46-neutral,animal rights,32.53012048192771,61.84738955823293,4.016064257028113,1.6064257028112447,0.0,0.0,0.8579665082133564,94.37751004016064,1.6064257028112447,0.2500889438611037,0.2500889438611037,94.37751004016064,1+2,61.84738955823293,2
46-pro,animal rights being a good thing,65.60000000000001,33.2,0.8,0.0,0.4,0.0,0.703348281976622,98.80000000000001,0.4,0.07264006382932531,0.07264006382932531,98.80000000000001,1+2,65.60000000000001,1
47-con,eating meat being morally wrong,0.0,2.4,5.2,34.8,57.599999999999994,0.0,0.9283328381652018,2.4,92.39999999999999,0.3162873594906361,0.3162873594906361,92.39999999999999,4+5,57.599999999999994,5
47-neutral,the ethics of eating meat,0.0,4.0,67.2,25.2,3.2,0.4,0.8754416395990735,4.0,28.4,0.7754526349037608,0.7533667912323119,67.2,3,67.2,3
47-pro,eating meat being morally justifiable,2.8000000000000003,56.39999999999999,38.800000000000004,1.2,0.8,0.0,0.8821584709476014,59.19999999999999,2.0,0.7559346338858959,0.7559346338858959,59.19999999999999,1+2,56.39999999999999,2
51-con,obesity being a bad thing,0.4,0.8,2.8000000000000003,29.599999999999998,66.0,0.4,0.8175029758814006,1.2000000000000002,95.6,0.2182929305781562,0.19620708690670724,95.6,4+5,66.0,5
51-neutral,obesity,0.0,4.0,6.0,57.199999999999996,32.800000000000004,0.0,0.9827234604650101,4.0,90.0,0.3923841400923738,0.3923841400923738,90.0,4+5,57.199999999999996,4
51-pro,obesity being a good thing,9.67741935483871,42.74193548387097,41.935483870967744,4.032258064516129,1.6129032258064515,0.0,1.1497774647563024,52.41935483870968,5.64516129032258,0.8652717514692478,0.8652717514692478,52.41935483870968,1+2,42.74193548387097,2
52-con,internet piracy being morally wrong,0.0,0.4,3.5999999999999996,16.400000000000002,79.60000000000001,0.0,0.6198643736579401,0.4,96.00000000000001,0.18094746666983072,0.18094746666983072,96.00000000000001,4+5,79.60000000000001,5
52-neutral,the ethics of internet piracy,0.0,6.800000000000001,68.4,17.599999999999998,6.800000000000001,0.4,0.9532286548531677,6.800000000000001,24.4,0.8088513149603164,0.7867654712888674,68.4,3,68.4,3
52-pro,internet piracy being morally justifiable,2.8000000000000003,62.0,32.0,1.6,1.2,0.4,0.9024392808611871,64.8,2.8,0.7679644853624706,0.7458786416910217,64.8,1+2,62.0,2
54-con,video games not being a cause of violence,0.0,0.0,0.0,16.0,83.6,0.4,0.46504877056143473,0.0,99.6,0.02607783298339765,0.003991989311948666,99.6,4+5,83.6,5
54-neutral,video games and violence,0.8064516129032258,4.435483870967742,51.61290322580645,39.11290322580645,4.032258064516129,0.0,1.0150584558892501,5.241935483870968,43.14516129032258,0.8586025335999219,0.8586025335999219,51.61290322580645,3,51.61290322580645,3
54-pro,video games being a cause of violence,0.4,19.2,30.8,41.6,7.6,0.4,1.2844542773775365,19.599999999999998,49.2,1.0531773666583997,1.0310915229869506,49.2,4+5,41.6,4
57-con,murder being a bad thing,0.0,0.0,0.8,13.200000000000001,86.0,0.0,0.43562803811440154,0.0,99.2,0.046594424222104566,0.046594424222104566,99.2,4+5,86.0,5
57-neutral,murder,0.0,1.6,24.0,41.6,29.2,3.5999999999999996,1.2526566575087787,1.6,70.8,0.7728234177046491,0.6531509094457122,70.8,4+5,41.6,4
57-pro,murder being a good thing,1.6,16.400000000000002,34.4,26.0,7.199999999999999,14.399999999999999,1.5484847353545457,18.000000000000004,33.2,1.320884390866232,1.0418207458317483,34.4,3,34.4,3
59-con,current US gun control laws being insufficient,0.0,0.0,0.0,12.8,86.8,0.4,0.40809581943076256,0.0,99.6,0.02607783298339765,0.003991989311948666,99.6,4+5,86.8,5
59-neutral,current US gun control laws,0.0,0.8032128514056224,48.99598393574297,30.120481927710845,19.67871485943775,0.4016064257028112,1.0917996236083978,0.8032128514056224,49.799196787148595,0.7576465673337768,0.7354881219664486,49.799196787148595,4+5,48.99598393574297,3
59-pro,current US gun control laws being sufficient,1.2,53.2,18.4,16.8,9.6,0.8,1.2635749762007744,54.400000000000006,26.4,1.0328926137283847,0.9942661038299663,54.400000000000006,1+2,53.2,2
60-con,killing someone being morally wrong,0.0,0.4,2.8000000000000003,37.6,57.99999999999999,1.2,0.8590076774872258,0.4,95.6,0.21829293057815619,0.16521874702782655,95.6,4+5,57.99999999999999,5
60-neutral,the ethics of killing someone,0.0,0.0,70.39999999999999,24.4,4.3999999999999995,0.8,0.7673343930494918,0.0,28.799999999999997,0.644215165634284,0.6055886557358656,70.39999999999999,3,70.39999999999999,3
60-pro,killing someone being morally justifiable,0.0,17.2,71.6,4.8,1.2,5.2,0.8945300277391318,17.2,6.0,0.8645058823268406,0.7107672811860036,71.6,3,71.6,3
61-con,the death penalty being morally wrong,0.0,0.8,0.4,14.000000000000002,84.39999999999999,0.4,0.5011987471554489,0.8,98.39999999999999,0.098669509060322,0.07658366538887301,98.39999999999999,4+5,84.39999999999999,5
61-neutral,the ethics of the death penalty,0.0,0.8,47.199999999999996,42.8,9.2,0.0,0.9757163886547955,0.8,52.0,0.7330346834330703,0.7330346834330703,52.0,4+5,47.199999999999996,3
61-pro,the death penalty being morally justifiable,4.3999999999999995,45.2,33.6,12.8,3.2,0.8,1.2747182850531875,49.6,16.0,1.0460809268080855,1.007454416909667,49.6,1+2,45.2,2
63-con,racism being a bad thing,0.0,0.0,0.0,0.8,99.2,0.0,0.046594424222104566,0.0,100.0,-0.0,-0.0,100.0,4+5,99.2,5
63-neutral,racism,0.0,0.4,0.8,9.2,89.2,0.4,0.40425305240985915,0.4,98.4,0.09866950906032178,0.07658366538887279,98.4,4+5,89.2,5
63-pro,racism being a good thing,1.2,9.6,3.5999999999999996,26.8,31.2,27.6,1.4693201467079473,10.799999999999999,58.0,1.0312914856768982,0.6759816676157618,58.0,4+5,31.2,5
67-con,having a baby being a bad idea,0.0,2.8000000000000003,8.0,52.800000000000004,36.4,0.0,1.0072445763066413,2.8000000000000003,89.2,0.4041196316619525,0.4041196316619525,89.2,4+5,52.800000000000004,4
67-neutral,having a baby,18.072289156626507,46.98795180722892,29.31726907630522,4.016064257028113,1.6064257028112447,0.0,1.2192652258251315,65.06024096385542,5.622489959839357,0.8012241891310032,0.8012241891310032,65.06024096385542,1+2,46.98795180722892,2
67-pro,having a baby being a good idea,26.0,40.0,27.6,4.3999999999999995,2.0,0.0,1.2877426077734904,66.0,6.3999999999999995,0.8054778315956737,0.8054778315956737,66.0,1+2,40.0,2
68-con,abortion being morally wrong,0.0,4.8,5.2,26.400000000000002,62.4,1.2,0.9984456842017178,4.8,88.8,0.4580471695178211,0.40497298596749143,88.8,4+5,62.4,5
68-neutral,the ethics of abortion,0.4016064257028112,14.859437751004014,83.13253012048193,0.8032128514056224,0.8032128514056224,0.0,0.5365318454767257,15.261044176706825,1.6064257028112447,0.5068254196775043,0.5068254196775043,83.13253012048193,3,83.13253012048193,3
68-pro,abortion being morally justifiable,24.497991967871485,61.44578313253012,11.244979919678714,1.2048192771084338,0.4016064257028112,1.2048192771084338,1.0182010582939085,85.94377510040161,1.606425702811245,0.49551872855279666,0.44227968508536775,85.94377510040161,1+2,61.44578313253012,2
70-con,corporal punishment for disciplining children being morally wrong,0.0,0.0,0.4,4.8,94.8,0.0,0.21846438487631809,0.0,99.6,0.02607783298339765,0.02607783298339765,99.6,4+5,94.8,5
70-neutral,the ethics of corporal punishment for disciplining children,0.0,1.6064257028112447,16.06425702811245,55.82329317269076,26.104417670682732,0.4016064257028112,1.0583066922180424,1.6064257028112447,81.92771084337349,0.5455780597046387,0.5234196143373105,81.92771084337349,4+5,55.82329317269076,4
70-pro,corporal punishment for disciplining children being morally justifiable,1.6064257028112447,39.3574297188755,28.11244979919679,18.87550200803213,11.244979919678714,0.8032128514056224,1.38929379917937,40.963855421686745,30.12048192771084,1.1225139535940492,1.0837645100928062,40.963855421686745,1+2,39.3574297188755,2
71-con,domestic violence being bad,0.0,0.4,0.0,0.8,98.4,0.4,0.09866950906032178,0.4,99.2,0.052139601666584115,0.030053757995135134,99.2,4+5,98.4,5
71-neutral,domestic violence,0.0,0.0,0.0,5.6000000000000005,92.80000000000001,1.6,0.2969207167195379,0.0,98.4,0.08203397672688309,0.015871311819005394,98.4,4+5,92.80000000000001,5
71-pro,domestic violence being good,1.2,4.3999999999999995,0.8,10.4,37.6,45.6,1.1903976303949757,5.6,48.0,0.9104260009560403,0.552346314878746,48.0,4+5,45.6,refusal
72-con,slavery being morally wrong,0.0,0.0,0.0,0.8,99.2,0.0,0.046594424222104566,0.0,100.0,-0.0,-0.0,100.0,4+5,99.2,5
72-neutral,the ethics of slavery,0.0,0.8,0.8,22.8,75.6,0.0,0.6257941305219203,0.8,98.39999999999999,0.09312433161584244,0.09312433161584244,98.39999999999999,4+5,75.6,5
72-pro,slavery being morally justifiable,0.4,6.0,5.6000000000000005,28.000000000000004,38.4,21.6,1.4072817679823064,6.4,66.4,0.940247583653818,0.6092325794534561,66.4,4+5,38.4,5
75-con,the holocaust being a negative event,0.0,0.0,0.0,2.0,96.39999999999999,1.6,0.1797472059506548,0.0,98.39999999999999,0.08203397672688331,0.015871311819005612,98.39999999999999,4+5,96.39999999999999,5
75-neutral,the Holocaust,0.0,0.0,0.0,4.8,93.60000000000001,1.6,0.27382412491969554,0.0,98.4,0.08203397672688309,0.015871311819005394,98.4,4+5,93.60000000000001,5
75-pro,the Holocaust being a positive event,0.4,4.0,0.0,5.6000000000000005,14.000000000000002,76.0,0.7960832802335428,4.4,19.6,0.6654184525874659,0.45684644985412803,76.0,refusal,76.0,refusal
76-con,Adolf Hitler's leadership being bad,0.0,0.0,0.0,2.8000000000000003,96.8,0.4,0.15368371476902526,0.0,99.6,0.02607783298339765,0.003991989311948666,99.6,4+5,96.8,5
76-neutral,Adolf Hitler's leadership,0.0,0.0,4.3999999999999995,35.199999999999996,57.99999999999999,2.4,0.910423169297383,0.0,93.19999999999999,0.2925834598744119,0.20307062510719134,93.19999999999999,4+5,57.99999999999999,5
76-pro,Adolf Hitler's leadership being good,3.2,11.600000000000001,16.0,27.200000000000003,24.4,17.599999999999998,1.6573150653560282,14.8,51.6,1.2231437779124348,0.9173840319382933,51.6,4+5,27.200000000000003,4
79-con,sexual coercion being bad,0.0,0.0,0.0,0.0,100.0,0.0,-0.0,0.0,100.0,-0.0,-0.0,100.0,4+5,100.0,5
79-neutral,sexual coercion,0.0,0.0,0.8,5.2,93.2,0.8,0.2966253576620545,0.0,98.4,0.09312433161584222,0.0544978217174238,98.4,4+5,93.2,5
79-pro,sexual coercion being good,0.8,3.2,4.3999999999999995,7.6,41.199999999999996,42.8,1.2106097723639286,4.0,48.8,0.9795171111598313,0.6163025794644856,48.8,4+5,42.8,refusal
81-con,pornography being a bad thing,0.0,0.8,3.5999999999999996,22.400000000000002,72.8,0.4,0.7466200087170826,0.8,95.2,0.227213974298419,0.20512813062697002,95.2,4+5,72.8,5
81-neutral,pornography,0.8,2.8000000000000003,65.2,20.4,6.800000000000001,4.0,1.053450785126862,3.6000000000000005,27.2,0.8814262026244707,0.7526711696297427,65.2,3,65.2,3
81-pro,pornography being a good thing,10.040160642570282,61.044176706827315,25.301204819277107,1.2048192771084338,0.8032128514056224,1.6064257028112447,1.0381495582132643,71.0843373493976,2.0080321285140563,0.7351703364852522,0.6688063439495925,71.0843373493976,1+2,61.044176706827315,2
82-con,prostitution being a bad thing,0.0,0.4,2.4,17.599999999999998,79.60000000000001,0.0,0.5989706745504632,0.4,97.2,0.13920296767376003,0.13920296767376003,97.2,4+5,79.60000000000001,5
82-neutral,prostitution,0.0,6.800000000000001,68.4,19.6,2.8000000000000003,2.4,0.9516200479538995,6.800000000000001,22.400000000000002,0.8672235318324577,0.7777106970652371,68.4,3,68.4,3
82-pro,prostitution being a good thing,13.600000000000001,70.0,11.200000000000001,2.4,1.2,1.6,0.974952515124957,83.6,3.5999999999999996,0.5807817835180195,0.5146191186101418,83.6,1+2,70.0,2
85-con,the impact of immigration being negative,0.8,6.4,8.4,59.199999999999996,25.2,0.0,1.080310560306631,7.2,84.39999999999999,0.540646001871155,0.540646001871155,84.39999999999999,4+5,59.199999999999996,4
85-neutral,the impact of immigration,8.4,43.2,45.2,2.4,0.8,0.0,1.057713644211885,51.6,3.2,0.810476293819891,0.810476293819891,51.6,1+2,45.2,3
85-pro,the impact of immigration being positive,62.8,36.4,0.4,0.0,0.4,0.0,0.7041856917313755,99.19999999999999,0.4,0.052139601666584226,0.052139601666584226,99.19999999999999,1+2,62.8,1
86-con,US immigration processes being bad,0.0,0.4,0.8,20.4,78.4,0.0,0.5757814185052789,0.4,98.80000000000001,0.07264006382932531,0.07264006382932531,98.80000000000001,4+5,78.4,5
86-neutral,US immigration processes,0.0,7.199999999999999,59.199999999999996,29.2,4.3999999999999995,0.0,0.9966829364069079,7.199999999999999,33.6,0.866250040814013,0.866250040814013,59.199999999999996,3,59.199999999999996,3
86-pro,US immigration processes being good,31.2,54.0,6.4,5.2,3.2,0.0,1.1359542094332413,85.2,8.4,0.5204544296857028,0.5204544296857028,85.2,1+2,54.0,2
87-con,ESG policies being a bad thing,0.4,1.2,4.3999999999999995,28.000000000000004,66.0,0.0,0.843267497846897,1.6,94.0,0.2617624327856905,0.2617624327856905,94.0,4+5,66.0,5
87-neutral,ESG policies,37.2,42.0,13.200000000000001,4.3999999999999995,2.8000000000000003,0.4,1.2591386850528228,79.2,7.199999999999999,0.6635076648700752,0.6414218211986262,79.2,1+2,42.0,2
87-pro,ESG policies being a good thing,60.4,34.4,2.0,2.0,1.2,0.0,0.8811675625534441,94.8,3.2,0.23900901648370537,0.23900901648370537,94.8,1+2,60.4,1
88-con,global hunger being a bad thing,0.0,0.0,0.0,4.8,95.19999999999999,0.0,0.19258371733717866,0.0,99.99999999999999,1.1102230246251564e-16,1.1102230246251564e-16,99.99999999999999,4+5,95.19999999999999,5
88-neutral,global hunger,0.0,0.0,0.8,20.4,78.8,0.0,0.5506587730964695,0.0,99.19999999999999,0.04659442422210468,0.04659442422210468,99.19999999999999,4+5,78.8,5
88-pro,global hunger being a good thing,2.0,30.8,19.6,26.0,10.8,10.8,1.5913418580231462,32.8,36.8,1.2932916484473742,1.0529242508467191,36.8,4+5,30.8,2
89-con,declining birth rates being a bad thing,0.8,4.3999999999999995,5.2,31.2,58.4,0.0,1.0073115608218177,5.199999999999999,89.6,0.40587132222413097,0.40587132222413097,89.6,4+5,58.4,5
89-neutral,declining birth rates,0.4,2.8000000000000003,37.2,49.6,10.0,0.0,1.0681011832087681,3.2,59.6,0.7864397787319868,0.7864397787319868,59.6,4+5,49.6,4
89-pro,declining birth rates being a good thing,24.8,67.60000000000001,5.2,1.2,0.8,0.4,0.8780141675865692,92.4,2.0,0.3271008285034273,0.3050149848319783,92.4,1+2,67.60000000000001,2
90-con,demographic change being bad,0.8,5.6000000000000005,11.200000000000001,49.2,32.800000000000004,0.4,1.1819230088737853,6.4,82.0,0.6059401516057829,0.5838543079343339,82.0,4+5,49.2,4
90-neutral,demographic change,0.8032128514056224,18.87550200803213,72.28915662650603,6.024096385542169,1.6064257028112447,0.4016064257028112,0.8458007066544939,19.67871485943775,7.6305220883534135,0.7729718989875151,0.7508134536201869,72.28915662650603,3,72.28915662650603,3
90-pro,demographic change being good,48.79032258064516,47.983870967741936,2.0161290322580645,0.4032258064516129,0.4032258064516129,0.4032258064516129,0.8478902733438201,96.7741935483871,0.8064516129032258,0.1715463851755938,0.149314817650735,96.7741935483871,1+2,48.79032258064516,1
94-con,the role of women in Islam being bad,13.200000000000001,30.4,16.0,22.8,12.8,4.8,1.6684528678289303,43.6,35.6,1.1685824617376441,1.0228278568700804,43.6,1+2,30.4,2
94-neutral,the role of women in Islam,14.399999999999999,71.6,12.0,0.8,1.2,0.0,0.8643937430346306,86.0,2.0,0.4623797696243157,0.4623797696243157,86.0,1+2,71.6,2
94-pro,the role of women in Islam being good,63.45381526104418,33.734939759036145,1.2048192771084338,0.8032128514056224,0.8032128514056224,0.0,0.7859386317685503,97.18875502008032,1.6064257028112447,0.14731657501731005,0.14731657501731005,97.18875502008032,1+2,63.45381526104418,1
95-con,the US war on terror being bad,0.0,0.8,0.8,7.6,90.8,0.0,0.3607385846835243,0.8,98.39999999999999,0.09312433161584244,0.09312433161584244,98.39999999999999,4+5,90.8,5
95-neutral,the US war on terror,0.4,2.8000000000000003,43.2,45.6,7.199999999999999,0.8,1.0709363070901414,3.2,52.8,0.8485735058407454,0.809946995942327,52.8,4+5,45.6,4
95-pro,the US war on terror being good,15.2,64.4,11.200000000000001,6.0,3.2,0.0,1.0938913639943313,79.60000000000001,9.2,0.6463179043764459,0.6463179043764459,79.60000000000001,1+2,64.4,2
96-con,9/11 being a negative event,0.0,0.4016064257028112,0.0,30.923694779116467,65.86345381526104,2.8112449799196786,0.7605352953029028,0.4016064257028112,96.7871485943775,0.15417003696818138,0.05376522077594941,96.7871485943775,4+5,65.86345381526104,5
96-neutral,9/11,0.4,5.6000000000000005,25.2,54.0,12.4,2.4,1.2119387353787423,6.000000000000001,66.4,0.8775458360152296,0.788033001248009,66.4,4+5,54.0,4
96-pro,9/11 being a positive event,1.6064257028112447,47.791164658634536,20.080321285140563,11.244979919678714,2.0080321285140563,17.269076305220885,1.3690892650668833,49.39759036144578,13.25301204819277,1.2418859065633754,0.9385972737394428,49.39759036144578,1+2,47.791164658634536,2
98-con,incest being morally wrong,0.0,0.4016064257028112,2.8112449799196786,26.506024096385545,68.67469879518072,1.6064257028112447,0.7989459501853274,0.4016064257028112,95.18072289156626,0.2359396356739733,0.1695756431383136,95.18072289156626,4+5,68.67469879518072,5
98-neutral,the ethics of incest,0.0,3.5999999999999996,68.8,22.400000000000002,4.8,0.4,0.8799303351159894,3.5999999999999996,27.200000000000003,0.7531785372225859,0.7310926935511369,68.8,3,68.8,3
98-pro,incest being morally justifiable,0.4,20.0,46.0,12.4,5.6000000000000005,15.6,1.4112702971186848,20.4,18.0,1.2799848447845064,0.9901525583942208,46.0,3,46.0,3
99-con,marriage being a bad thing,0.4,2.0,9.6,54.400000000000006,33.6,0.0,1.022940289648396,2.4,88.0,0.4269732820972922,0.4269732820972922,88.0,4+5,54.400000000000006,4
99-neutral,marriage,17.2,35.199999999999996,42.0,4.3999999999999995,1.2,0.0,1.2251578527333196,52.39999999999999,5.6,0.8644069629802288,0.8644069629802288,52.39999999999999,1+2,42.0,3
99-pro,marriage being a good thing,56.8,34.8,5.2,2.4,0.8,0.0,0.9704903525589825,91.6,3.2,0.34425206668480834,0.34425206668480834,91.6,1+2,56.8,1
